"","week","county_fips","mean_diff","mode_grade_diff","mean_grade_diff","mean_visit","mode_grade_visit","mean_grade_visit","mean_encounters","mode_grade_encounters","mean_grade_encounters"
"272",9,8087,0.0106545227102921,"F",1,0.0688146114182548,"F",1,-0.882680888574164,"B",4
"273",9,8089,0.0916819087764318,"F",1,0.123549761864828,"F",1,-0.945220370693614,"A",4.71428571428571
"274",9,8091,-0.0412238792210715,"F",1.14285714285714,NA,"",NA,-0.989644085334859,"A",5
"275",9,8093,-0.0441934293102633,"F",1,-0.0778252832371204,"F",1.57142857142857,-0.995090932995224,"A",5
"276",9,8095,0.0663406653464678,"F",1,NA,"",NA,-0.983225392528864,"A",5
"277",9,8097,-0.0196618012527744,"F",1,-0.11218459802767,"F",1,-0.821397899683378,"B",3.57142857142857
"278",9,8099,0.0678828543679195,"F",1,NA,"",NA,-0.962971110209538,"A",5
"279",9,8101,0.083545804370147,"F",1,0.0441344272503182,"F",1,-0.641142654925626,"D",2
"280",9,8103,-0.0294196419456448,"F",1,NA,"",NA,-0.997445358744386,"A",5
"281",9,8105,-0.0282536491497769,"F",1,NA,"",NA,-0.979900004579245,"A",5
"282",9,8107,-0.018045860444439,"F",1,0.0186673813527536,"F",1,-0.830785457916751,"B",3.71428571428571
"283",9,8109,-0.00797693662691913,"F",1.14285714285714,NA,"",NA,-0.999477785440744,"A",5
"284",9,8113,0.0117290209609418,"F",1,NA,"",NA,-0.946302684098956,"A",4.57142857142857
"285",9,8115,0.0744383528447322,"F",1,NA,"",NA,-0.983513550135842,"A",5
"286",9,8117,-0.0369751155915393,"F",1,-0.0180332020868431,"F",1,0.783299992953144,"F",1
"287",9,8119,0.0376408712661062,"F",1,-0.0175867656941697,"F",1,-0.848398021896388,"B",3.57142857142857
"288",9,8121,0.0268108750763487,"F",1,NA,"",NA,-0.996834675077846,"A",5
"289",9,8123,0.0218917108727801,"F",1,0.0018362129282811,"F",1,-0.583181978978283,"D",2
"290",9,8125,0.068395504589631,"F",1,NA,"",NA,-0.989332380029444,"A",5
"291",9,9001,0.00808120492535794,"F",1,0.0153659438607294,"F",1,7.56962094305724,"F",1
"292",9,9003,0.0230261303667789,"F",1,-0.00561353334204075,"F",1,5.95970023350063,"F",1
"293",9,9005,0.0167274603712324,"F",1,0.0113548251047687,"F",1,-0.446697209775806,"D",1.85714285714286
"294",9,9007,0.00274047980094758,"F",1,-0.0315576516948996,"F",1,0.564025544188453,"F",1
"295",9,9009,0.0112461263957957,"F",1,0.00319276588076385,"F",1,7.54722366869861,"F",1
"296",9,9011,0.00855316026684095,"F",1,-0.00782455227982519,"F",1,1.85928252801746,"F",1
"297",9,9013,0.011151356771654,"F",1,-0.00532803735525907,"F",1,0.619016523549307,"F",1
"298",9,9015,0.0463730328626728,"F",1,-0.00166338640873946,"F",1,-0.107061027497261,"F",1
"299",9,10001,0.0413245471497665,"F",1,0.010485781375252,"F",1,1.37376048485308,"F",1
"300",9,10003,0.0214311060735975,"F",1,-0.00800862913873529,"F",1,9.64577213240263,"F",1
"301",9,10005,0.0140622656592994,"F",1,-0.0379480499846437,"F",1,-0.0176002851216989,"F",1
"302",9,11001,0.00709485162553276,"F",1,-0.00241447651647685,"F",1,238.260854581632,"F",1
"303",9,12001,0.0203944136064769,"F",1,-0.00771350263072272,"F",1,4.94001288125268,"F",1
"304",9,12003,0.047933042922348,"F",1,-0.0156383415068822,"F",1,-0.555940215037202,"D",2
"305",9,12005,0.0101424802522354,"F",1,-0.0188253747063965,"F",1,3.03578189419084,"F",1
"306",9,12007,0.0403631128904128,"F",1,-0.0267265467882128,"F",1,-0.359655677281881,"F",1.28571428571429
"307",9,12009,0.00873134092923224,"F",1,-0.00744620793628498,"F",1,7.57864789861474,"F",1
"308",9,12011,0.0157286430942641,"F",1,-0.00819937104236892,"F",1,28.5219029845849,"F",1
"309",9,12013,0.032710661613023,"F",1,NA,"",NA,-0.909514031962007,"B",4.14285714285714
"310",9,12015,0.0132894976623208,"F",1,0.0069706451040209,"F",1,2.66022082218737,"F",1
"311",9,12017,0.00140876732882142,"F",1,0.00903569048371262,"F",1,0.873253999429598,"F",1
"312",9,12019,0.0157467094977129,"F",1,0.00449378703645387,"F",1,5.61251301523693,"F",1
"313",9,12021,0.00231175778770248,"F",1,-0.00200678021174022,"F",1,1.09524791499052,"F",1
"314",9,12023,0.0255984394900653,"F",1,-0.00066702712406864,"F",1,0.0321775154209431,"F",1
"315",9,12027,0.0108596598517321,"F",1,-0.00899538787916167,"F",1,-0.736119862618041,"D",2.42857142857143
"316",9,12029,0.0322689127366416,"F",1,NA,"",NA,-0.968633978574383,"A",5
"317",9,12031,0.0254175164315923,"F",1,0.00346199791478242,"F",1,21.235630670089,"F",1
"318",9,12033,0.022668934282379,"F",1,0.00745759704276304,"F",1,8.62159875785767,"F",1
"319",9,12035,0.0020805696611578,"F",1,-0.0466235975535332,"F",1,1.06739164328237,"F",1
"320",9,12037,0.0109210669488094,"F",1,NA,"",NA,-0.919336744335202,"B",4
"321",9,12039,0.0852023845841257,"F",1,0.0198120413497668,"F",1,-0.828550923670452,"B",3.85714285714286
"322",9,12041,0.0259641021311608,"F",1,0.0640401506617404,"F",1,-0.861063987917934,"B",4
"323",9,12043,-0.00260674854132536,"F",1,NA,"",NA,-0.949963032859432,"A",4.85714285714286
"324",9,12045,0.0545782110208069,"F",1,NA,"",NA,-0.892624980793739,"B",4
"325",9,12047,0.0458039485716686,"F",1,NA,"",NA,-0.90375933501507,"B",4
"326",9,12049,0.0256011935901647,"F",1,-0.0249640177776889,"F",1,-0.699364034076532,"D",2.71428571428571
"327",9,12051,0.0181228816062209,"F",1,-0.0686072641291535,"F",1,-0.816490623865086,"B",3.57142857142857
"328",9,12053,0.0245895215052268,"F",1,-0.00337238972097177,"F",1,3.03101598484509,"F",1
"329",9,12055,0.0389587319863503,"F",1,0.00809462157604761,"F",1,-0.136496844423588,"F",1
"330",9,12057,0.0204100784158551,"F",1,0.0137586239151033,"F",1,34.1019605467879,"F",1
"331",9,12059,0.0924623272247528,"F",1,-0.00121116288061163,"F",1,-0.851757789895453,"B",3.85714285714286
"332",9,12061,0.0114845909281127,"F",1,0.00763992918875353,"F",1,1.94154624397805,"F",1
"333",9,12063,0.0526254065879792,"F",1,0.00674987419938227,"F",1,-0.609080866101214,"D",2
"334",9,12065,0.0233668500037713,"F",1,-0.000471720042585058,"F",1,-0.953424225868058,"A",4.85714285714286
"335",9,12067,0.00426352274191756,"F",1,NA,"",NA,-0.952718728298272,"A",4.85714285714286
"336",9,12069,0.0143270318554727,"F",1,-0.00792695590315806,"F",1,4.24131440811042,"F",1
"337",9,12071,0.0150564323919618,"F",1,0.00208130404709165,"F",1,14.8041829543319,"F",1
"338",9,12073,0.0398097341311622,"F",1,0.000903544166357486,"F",1,9.45500988491658,"F",1
"339",9,12075,0.011594639562504,"F",1,0.0117799880947581,"F",1,-0.829725740120832,"B",3.57142857142857
"340",9,12077,-0.00357681444856119,"F",1,NA,"",NA,-0.974220950030238,"A",5
"341",9,12079,0.041036569660318,"F",1,0.0283071848163538,"F",1,-0.893541326030858,"B",4
"342",9,12081,0.0239142174392442,"F",1,0.0175632167941657,"F",1,6.58213802508177,"F",1
"343",9,12083,0.0246612216587926,"F",1,0.00851966868574718,"F",1,1.34159369354645,"F",1
"344",9,12085,0.0331272913583093,"F",1,0.00509466839781655,"F",1,3.05351431012404,"F",1
"345",9,12086,0.00907056197011813,"F",1,-0.012518167916859,"F",1,26.1394301542871,"F",1
"346",9,12087,0.00234540267591166,"F",1,-0.0250962396838067,"F",1,0.284358594046408,"F",1
"347",9,12089,0.0170043668490511,"F",1,-0.0337287211837054,"F",1,0.447484026679295,"F",1
"348",9,12091,0.0231767438283586,"F",1,-0.00821426327291749,"F",1,2.02871228200501,"F",1
"349",9,12093,0.0019022874750202,"F",1,-0.0470800452874168,"F",1,-0.49935626494001,"D",1.85714285714286
"350",9,12095,-0.00859286521390893,"F",1,-0.0127961795174977,"F",1,85.4744715105731,"F",1
"351",9,12097,-0.0204457093536468,"F",1,-0.0277879512355776,"F",1,5.18197758143417,"F",1
"352",9,12099,0.0189095266115085,"F",1,-0.030615315702965,"F",1,9.87575768747255,"F",1
"353",9,12101,0.0111251637929528,"F",1,-0.00660874551716728,"F",1,10.2561779558048,"F",1
"354",9,12103,0.0013492975847655,"F",1,-0.00376679873612692,"F",1,53.9244977290233,"F",1
"355",9,12105,0.0130347567675265,"F",1,0.0107077028637305,"F",1,4.30447584643291,"F",1
"356",9,12107,0.0301775698347275,"F",1,-0.0069813136800087,"F",1,-0.222472573835766,"F",1
"357",9,12109,-0.0135860511467693,"F",1,-0.0237540939167487,"F",1,7.91859406932686,"F",1
"358",9,12111,0.0141574399181667,"F",1,-0.0056395891658619,"F",1,5.47386434573232,"F",1
"359",9,12113,0.030228675839354,"F",1,0.0067224605086369,"F",1,1.41167184620061,"F",1
"360",9,12115,0.00440216451776871,"F",1,0.00900663463911618,"F",1,10.5859485492115,"F",1
"361",9,12117,0.00667534863632395,"F",1,0.0046313963645821,"F",1,28.5833061027886,"F",1
"362",9,12119,0.0320758188578203,"F",1,-0.00831035376612347,"F",1,1.19383620870901,"F",1
"363",9,12121,0.0352624052213864,"F",1,0.0197299908699769,"F",1,-0.543504350009876,"D",1.85714285714286
"364",9,12123,0.0596448251261468,"F",1,-0.0366666037929149,"F",1,-0.908066141820322,"B",4
"365",9,12125,0.0215983381967692,"F",1,NA,"",NA,-0.808995436851574,"C",3.28571428571429
"366",9,12127,-0.0262207036908732,"F",1,-0.0952468599077611,"F",1,6.3422309066726,"F",1
"367",9,12129,0.0237087280815118,"F",1,0.00870942230825418,"F",1,-0.560641082794023,"D",1.85714285714286
"368",9,12131,0.0144040214730509,"F",1,-0.00688309201200787,"F",1,0.121454669388508,"F",1
"369",9,12133,0.0390190127714601,"F",1,0.0087445767822536,"F",1,-0.735323973968869,"C",2.57142857142857
"370",9,13001,0.0347666997910918,"F",1,0.0504781060549463,"F",1,-0.677485378845935,"D",2.14285714285714
"371",9,13003,0.0363032518533791,"F",1,NA,"",NA,-0.932999745183527,"B",4.28571428571429
"372",9,13005,0.0326847587809133,"F",1,0.00191454561332027,"F",1,-0.661322271351378,"D",2.57142857142857
"373",9,13007,0.0888643996741002,"F",1,NA,"",NA,-0.991927676559239,"A",5
"374",9,13009,0.0605620684064892,"F",1,0.0257980604673758,"F",1,3.59277134419378,"F",1
"375",9,13011,0.0295718216947052,"F",1,-0.0195661097497306,"F",1,1.08385150500395,"F",1
"376",9,13013,0.02700826109919,"F",1,-0.0116291811325588,"F",1,7.68282053481185,"F",1
"377",9,13015,0.0322090645271401,"F",1,-0.0775925744003636,"F",1,3.68947000303534,"F",1
"378",9,13017,0.0449395023159038,"F",1,0.00597818410937044,"F",1,-0.484939770861386,"D",2
"379",9,13019,0.0384393493255363,"F",1,0.0362988040954174,"F",1,-0.749082503674752,"D",2.71428571428571
"380",9,13021,0.03908807815268,"F",1,0.010901495228663,"F",1,10.8261178105011,"F",1
"381",9,13023,0.0706601800246772,"F",1,0.0170380830061298,"F",1,-0.435296396059043,"F",1.42857142857143
"382",9,13025,0.0490489187587051,"F",1,-0.0459269830664016,"F",1,-0.873881694387178,"B",4
"383",9,13027,0.062803768160579,"F",1,NA,"",NA,-0.951895202487831,"A",5
"384",9,13029,0.033086843239589,"F",1,-0.00891863342978827,"F",1,0.23194901366331,"F",1
"385",9,13031,0.0469055502849768,"F",1,0.0162940250838345,"F",1,1.80418156259239,"F",1
"386",9,13033,0.0552900011090975,"F",1,0.021830756651075,"F",1,-0.606806319785703,"D",2.28571428571429
"387",9,13035,0.0537570590410445,"F",1,-0.00165769541491825,"F",1,0.42482059612017,"F",1
"388",9,13037,0.104464340146826,"F",1,NA,"",NA,-0.957623867623978,"A",4.85714285714286
"389",9,13039,0.0253024098024903,"F",1,-0.010188610426524,"F",1,-0.316070282072007,"F",1.28571428571429
"390",9,13043,0.0214913277607888,"F",1,-0.0187197980437012,"F",1,-0.658803962050001,"D",2
"391",9,13045,0.0208586833793187,"F",1,0.0219289246222186,"F",1,3.61832015170856,"F",1
"392",9,13047,0.0100385108725974,"F",1,0.00119502078265825,"F",1,8.40718069417424,"F",1
"393",9,13049,0.0689913191735218,"F",1,0.0342949976020945,"F",1,-0.950437514389153,"A",4.71428571428571
"394",9,13051,0.0282543609557245,"F",1,-0.0198032236465894,"F",1,10.0910429630883,"F",1
"395",9,13053,0.0414600279336539,"F",1,0.0157745574057238,"F",1,-0.479558585367583,"F",1.57142857142857
"396",9,13055,0.0441047843769178,"F",1,-0.00485555931517277,"F",1,-0.442224031578474,"D",1.57142857142857
"397",9,13057,-0.0104804819360879,"F",1,-0.00561689994192757,"F",1,14.3441331148093,"F",1
"398",9,13059,-0.00460395882734586,"F",1,0.0347897017156597,"F",1,56.4568769238234,"F",1
"399",9,13061,0.0865849140391425,"F",1,NA,"",NA,-0.989382567912081,"A",5
"400",9,13063,0.0325079035964153,"F",1,0.0270787398064674,"F",1,21.0047949551128,"F",1
"401",9,13065,0.0638981812194621,"F",1,NA,"",NA,-0.950326403839915,"A",4.71428571428571
"402",9,13067,-0.000431771891105745,"F",1,-0.00321956404437909,"F",1,42.5883374932979,"F",1
"403",9,13069,0.0422513887489986,"F",1,0.0246335365900119,"F",1,-0.0860119176328712,"F",1.14285714285714
"404",9,13071,0.0382502145669815,"F",1,0.00835273567919776,"F",1,-0.198546912882056,"F",1.14285714285714
"405",9,13073,0.0325878195414998,"F",1,0.00481937619902753,"F",1,7.34690820158895,"F",1
"406",9,13075,0.0192244356472769,"F",1,-0.00474921617691314,"F",1,-0.310965817741716,"F",1.14285714285714
"407",9,13077,0.00107007117853815,"F",1,-0.0143578387082336,"F",1,6.59231614457394,"F",1
"408",9,13079,0.0304771749147958,"F",1,NA,"",NA,-0.899614027486629,"B",4.28571428571429
"409",9,13081,0.0363807174924389,"F",1,-0.0533545010850252,"F",1,-0.402891336194248,"D",1.71428571428571
"410",9,13083,0.0326078321888899,"F",1,-0.0264607421683959,"F",1,-0.163899244830282,"F",1.14285714285714
"411",9,13085,0.0273466993372276,"F",1,-0.0442699172341438,"F",1,2.98947126382739,"F",1
"412",9,13087,0.0776834561132516,"F",1,0.0248078242079373,"F",1,-0.417762426857039,"D",1.57142857142857
"413",9,13089,0.0273090093828362,"F",1,0.016929470659654,"F",1,26.1814555192311,"F",1
"414",9,13091,0.0277876234635521,"F",1,0.0819140996691732,"F",1,-0.754387452951741,"C",2.71428571428571
"415",9,13093,0.00857819559987865,"F",1,NA,"",NA,-0.907628250396595,"B",4
"416",9,13095,0.0585707923805792,"F",1,0.0257332399259157,"F",1,2.14688055847403,"F",1
"417",9,13097,0.025041173259739,"F",1,0.0060219257423645,"F",1,10.7707943754423,"F",1
"418",9,13099,0.0650902946670674,"F",1,NA,"",NA,-0.908221137658322,"B",4.28571428571429
"419",9,13101,0.0364098565967096,"F",1,NA,"",NA,-0.982815965894548,"A",5
"420",9,13103,0.0165336812519311,"F",1,0.0358687425327452,"F",1,0.450685776159287,"F",1
"421",9,13105,0.0489475573370447,"F",1,0.0158450628923731,"F",1,-0.576327383725067,"D",2
"422",9,13107,0.042899843980414,"F",1,0.0269448505523209,"F",1,-0.785233569137752,"C",3.14285714285714
"423",9,13109,0.0253405302157659,"F",1,0.0254818307813798,"F",1,-0.717552281512418,"D",2.42857142857143
"424",9,13111,0.0193914588629069,"F",1,-0.00575962700217869,"F",1,-0.301125982206121,"F",1.14285714285714
"425",9,13113,0.0130709989410103,"F",1,0.00738271578082455,"F",1,11.2548466713237,"F",1
"426",9,13115,0.0248233196348973,"F",1,0.0102138093123531,"F",1,4.06928137955515,"F",1
"427",9,13117,-0.0125078810650891,"F",1,-0.031374931100331,"F",1,29.4070545246822,"F",1
"428",9,13119,0.0357905729310001,"F",1,-0.00632843638268948,"F",1,0.217809552469694,"F",1
"429",9,13121,0.0269427721449833,"F",1,-0.013173821453511,"F",1,58.5749792882513,"F",1
"430",9,13123,0.0459181275025971,"F",1,0.0075973526924789,"F",1,-0.288125060037777,"F",1.28571428571429
"431",9,13125,-0.00122452370414912,"F",1,NA,"",NA,-0.930579970299607,"B",4.28571428571429
"432",9,13127,-0.00182937998973727,"F",1,-0.0261151921055945,"F",1,2.09835388201305,"F",1
"433",9,13129,0.0249118483130188,"F",1,0.033025951075641,"F",1,1.64052607904223,"F",1
"434",9,13131,0.0412985599270402,"F",1,0.0253139110010831,"F",1,-0.597205057612575,"D",2
"435",9,13133,0.0386493568963409,"F",1,-0.0394454023465557,"F",1,-0.735542296294135,"D",2.57142857142857
"436",9,13135,0.0190340628046214,"F",1,-0.0260593751090583,"F",1,38.8358440840717,"F",1
"437",9,13137,0.0344033389970151,"F",1,-0.0298259597726135,"F",1,0.976991788164875,"F",1
"438",9,13139,0.0285079157955013,"F",1,-0.0293196642523359,"F",1,8.42069574440778,"F",1
"439",9,13141,0.0575559802057409,"F",1,NA,"",NA,-0.986617275438913,"A",5
"440",9,13143,0.0355342495399371,"F",1,0.023522361400028,"F",1,0.0499119896232267,"F",1
"441",9,13145,0.0337614177590016,"F",1,-0.00201030645667347,"F",1,-0.385308420180676,"F",1.57142857142857
"442",9,13147,0.0342657249655806,"F",1,0.00385573762470977,"F",1,0.354209541811815,"F",1
"443",9,13149,0.073636588782656,"F",1,0.0626293889395737,"F",1,-0.849463968494099,"B",4
"444",9,13151,-0.000956907886889089,"F",1,0.0086236355134652,"F",1,10.968009855395,"F",1
"445",9,13153,0.044860550420229,"F",1,0.0164800010803473,"F",1,6.24478587679976,"F",1
"446",9,13155,0.0590315063311788,"F",1,NA,"",NA,-0.910823298441409,"B",4.28571428571429
"447",9,13157,0.0341112035854516,"F",1,0.0128609089074173,"F",1,2.29284903917072,"F",1
"448",9,13159,0.0666287503196961,"F",1,0.0543692856655104,"F",1,-0.789290858879367,"C",3
"449",9,13161,0.0282254364753166,"F",1,0.00781479309029714,"F",1,-0.742502033096301,"C",2.71428571428571
"450",9,13163,0.0749419015576264,"F",1,-0.0214759236407245,"F",1,-0.896246502228917,"B",4
"451",9,13165,0.103472158816014,"F",1,NA,"",NA,-0.932116585675115,"B",4
"452",9,13167,0.0973072652958911,"F",1,NA,"",NA,-0.915279783532565,"B",4.28571428571429
"453",9,13169,0.01619786449204,"F",1,-0.041535088889612,"F",1,-0.313219260312276,"F",1.28571428571429
"454",9,13171,0.0246975302435512,"F",1,0.00243098815484056,"F",1,-0.0401791260709517,"F",1.14285714285714
"455",9,13173,0.0646031324469405,"F",1,NA,"",NA,-0.80024600461062,"C",3.14285714285714
"456",9,13175,0.0392904806096505,"F",1,0.00051671404372641,"F",1,-0.0676637790524644,"F",1
"457",9,13177,0.0305099666798866,"F",1,0.0326429297524789,"F",1,0.35500506799024,"F",1
"458",9,13179,0.0399155379512621,"F",1,0.0496032032447398,"F",1,-0.0428639071311752,"F",1
"459",9,13181,0.0353977191842695,"F",1,NA,"",NA,-0.934553372037504,"B",4.28571428571429
"460",9,13183,0.0564880239993426,"F",1,NA,"",NA,-0.895572157923489,"B",4.28571428571429
"461",9,13185,0.0477325618126074,"F",1,0.0180872083124755,"F",1,4.61748374989611,"F",1
"462",9,13187,0.0298097048846825,"F",1,-0.0230487589789042,"F",1,1.98421198410158,"F",1
"463",9,13189,0.067753391232826,"F",1,-0.00672307603819055,"F",1,-0.40064813961917,"D",1.57142857142857
"464",9,13191,0.00147096305565588,"F",1,-0.105605068994394,"F",1,-0.941826032567186,"A",4.57142857142857
"465",9,13193,0.0147651365560661,"F",1,NA,"",NA,-0.955395749846371,"A",4.85714285714286
"466",9,13195,0.0201482720927203,"F",1,-0.0231785961285184,"F",1,-0.250265339500552,"F",1.28571428571429
"467",9,13197,0.0283677523789429,"F",1,NA,"",NA,-0.959105087021638,"A",5
"468",9,13199,0.036343142524584,"F",1,NA,"",NA,-0.901020510819328,"B",4
"469",9,13201,0.0141175523260419,"F",1,NA,"",NA,-0.899631855307925,"B",4
"470",9,13205,0.0787746128188899,"F",1,0.0900485705934216,"F",1,-0.787130705000152,"C",3.14285714285714
"471",9,13207,0.0177414701640546,"F",1,0.0159617110333091,"F",1,-0.321874421351883,"F",1.14285714285714
"472",9,13209,0.0534217079909332,"F",1,NA,"",NA,-0.908731793581885,"B",4
"473",9,13211,0.0652554829646343,"F",1,-0.00282145858499217,"F",1,-0.165211777210678,"F",1.14285714285714
"474",9,13213,0.0314777617456891,"F",1,-0.00723462700864835,"F",1,-0.306043350177494,"F",1.28571428571429
"475",9,13215,0.0370436567137004,"F",1,0.00706189566759868,"F",1,19.2184816938989,"F",1
"476",9,13217,0.0361168485505902,"F",1,0.0251093146235129,"F",1,3.79204428526536,"F",1
"477",9,13219,0.0169363034362439,"F",1,0.00355421609913525,"F",1,6.36465920552755,"F",1
"478",9,13221,0.0187390754069237,"F",1,NA,"",NA,-0.932894056344054,"B",4.28571428571429
"479",9,13223,0.00747751393877359,"F",1,0.0122634818151626,"F",1,8.97996974851596,"F",1
"480",9,13225,0.0220460600415738,"F",1,0.145945245747322,"F",1,0.634095185243176,"F",1
"481",9,13227,0.00147826320148679,"F",1,0.0387607565254851,"F",1,1.2551053884505,"F",1
"482",9,13229,0.0499702478081616,"F",1,-0.0155795161379968,"F",1,-0.548305604764954,"D",1.85714285714286
"483",9,13231,-0.0071954984619239,"F",1,-0.00134783956050606,"F",1,-0.0294806573758428,"F",1.28571428571429
"484",9,13233,0.0560486509560983,"F",1,0.0169983359921638,"F",1,0.656485252102612,"F",1
"485",9,13235,0.100826556144168,"F",1,0.0475116495687959,"F",1,-0.846997811274795,"B",3.85714285714286
"486",9,13237,0.0451677175620675,"F",1,0.0284561368193167,"F",1,-0.571371482068689,"D",2
"487",9,13239,0.026444121899869,"F",1,NA,"",NA,-0.978324903655202,"A",5
"488",9,13241,0.0494156391971718,"F",1,-0.0582898090372363,"F",1,-0.718819361606133,"C",2.71428571428571
"489",9,13243,-0.00966719471539081,"F",1,NA,"",NA,-0.960443826412821,"A",4.85714285714286
"490",9,13245,0.0585538831001465,"F",1,0.0311712599729947,"F",1,9.38553651288808,"F",1
"491",9,13247,0.0278342373583416,"F",1,0.0341221346933914,"F",1,6.60899780976428,"F",1
"492",9,13249,0.0528935457049418,"F",1,NA,"",NA,-0.843627588747568,"C",3.71428571428571
"493",9,13251,0.0392435752011542,"F",1,NA,"",NA,-0.950441702781562,"A",4.85714285714286
"494",9,13253,0.0762304396787623,"F",1,NA,"",NA,-0.68081483686472,"D",2.28571428571429
"495",9,13255,0.0294590888402664,"F",1,0.0044157788522636,"F",1,3.82448373361984,"F",1
"496",9,13257,0.0129423560650697,"F",1,0.00615459913371888,"F",1,0.565621534212025,"F",1
"497",9,13259,-0.0378892867891203,"F",1,NA,"",NA,-0.987675985489673,"A",5
"498",9,13261,0.0766455818669718,"F",1,0.108095123253105,"F",1,-0.268895639454105,"F",1.42857142857143
